11,9,1,10,6,12,0,4,7,3,5,8,2
4,11,12,8,1,3,6,7,2,9,5,0,10
6,11,8,2,1,9,3,5,10,7,4,0,12
7,0,2,9,1,8,10,5,4,3,6,12,11
2,4,10,6,12,9,1,0,3,5,7,11,8
6,8,7,3,12,5,1,10,2,0,9,11,4
9,3,10,1,7,8,12,4,6,11,5,2,0
0,8,10,12,7,9,5,1,6,2,11,3,4
1,0,7,11,4,10,8,2,3,6,9,12,5
7,8,1,10,2,6,0,5,4,12,9,3,11
11,6,4,12,1,0,9,7,8,2,5,10,3
0,5,11,10,7,8,2,9,6,1,12,4,3
12,2,4,3,8,7,1,5,11,9,0,10,6
3,12,11,1,4,6,8,0,7,2,9,5,10
7,2,12,4,5,3,6,8,9,11,10,1,0
6,8,5,4,10,0,9,11,3,12,7,2,1
12,11,5,1,8,2,4,10,6,9,7,0,3
10,6,9,1,7,11,4,3,0,8,12,5,2
10,8,6,9,3,2,4,1,12,11,7,0,5
7,8,5,10,4,2,9,1,11,12,6,0,3
5,7,1,4,11,10,0,2,12,9,3,8,6
8,4,0,11,10,12,7,3,2,5,9,6,1
6,11,0,10,12,3,9,5,2,8,1,4,7
1,9,10,0,12,4,8,3,6,5,7,2,11
2,9,1,7,10,11,12,3,8,5,0,6,4
4,1,12,7,3,8,5,10,11,2,0,9,6
2,11,9,3,6,0,8,7,1,5,12,10,4
8,12,0,4,7,9,5,3,2,11,10,6,1
4,5,10,2,9,11,1,12,7,3,8,6,0
12,5,7,4,10,9,3,0,8,11,2,1,6
5,10,4,6,1,2,11,12,3,8,9,7,0
8,5,11,2,6,9,7,10,1,3,12,4,0
3,5,12,1,10,6,7,11,8,0,2,4,9
0,3,2,8,9,11,6,12,1,4,7,5,10
2,7,11,9,3,1,6,4,12,8,5,10,0
0,10,12,5,7,2,9,8,4,11,3,6,1
2,3,12,10,0,8,1,7,11,6,4,9,5
7,1,3,4,5,6,0,9,12,2,11,8,10
0,10,8,5,6,3,11,9,4,12,1,7,2
4,12,11,6,0,7,8,3,9,10,1,2,5
4,11,5,9,2,12,7,10,8,3,6,1,0
6,9,8,10,3,4,1,11,0,7,5,12,2
10,11,7,1,8,5,2,3,12,9,6,0,4
5,2,8,11,9,10,7,0,3,1,12,6,4
4,10,7,3,11,0,8,9,1,6,2,5,12
0,12,2,9,4,1,7,10,3,8,6,11,5
12,9,0,3,7,5,11,10,6,2,1,4,8
1,11,3,8,2,12,6,10,7,0,4,5,9
