12,0,9,3,2,6,8,7,5,4
9,2,11,1,4,10,0,8,7
11,4,3,10,6,8,12,7,5,0
6,1,0,7,9,11,4,10,8,5
7,6,4,1,12,3,11,10,0
9,6,3,12,1,0,11,7,5,4
1,10,9,7,11,12,8,0,4,5
12,5,9,11,2,10,0,7,4
1,2,4,7,12,5,6,0,3,8
10,2,1,0,8,11,9,5,4
4,3,6,0,5,12,10,8,11,7
4,2,8,7,0,10,6,11,5,1
4,10,11,1,2,12,8,0,7
7,1,2,5,10,12,3,11,4
3,0,8,4,5,6,11,1,7,2
2,10,4,3,1,6,12,8
9,1,10,7,8,4,11,3,0,5
2,12,3,10,7,9,8,4,0
11,8,2,7,6,5,1,12,4,0
9,1,8,2,11,0,7,6,5,4
6,5,9,11,4,2,10,1
7,10,3,2,5,1,8,6,4,0
12,4,3,11,8,7,2,10,0
8,0,4,6,3,7,12,2,10,5
6,2,9,4,11,12,3,5
2,12,6,0,4,10,9,7,5
8,1,7,12,6,9,4,3,0,5
7,3,8,9,11,2,0,1,4,5
11,12,2,6,10,0,1,5
8,2,4,10,1,3,5,6,0,7
4,5,11,2,3,7,8,10,1,0
2,12,5,4,3,11,0,7,1,6
10,5,8,2,0,9,6,4,7,1
7,1,11,5,6,3,2,10,4
7,9,10,2,1,0,6,5,3
0,6,7,4,5,1,2,11,12,3
12,6,4,8,5,10,3,7,11,0
7,8,9,0,4,10,3,6,11
2,5,3,7,1,11,9,10,4
5,12,9,11,3,6,0,8,4,7
4,11,3,8,6,12,5,1,0,7
0,9,12,8,10,2,3,5,4
10,11,3,0,6,7,12,8,5,4
12,10,11,9,1,5,8,4,0,7
0,4,10,12,8,1,6,11,7,5
5,4,12,6,9,0,1,8,7,3
6,0,12,7,3,5,9,2,4,1
6,11,4,1,0,9,8,10,5,7
9,1,7,12,5,10,2,8,4,0
2,5,0,6,10,11,8,4,3
3,5,4,9,12,2,8,11,7
9,6,2,1,7,3,5,10,0
11,8,10,9,0,7,4,6,5,1
1,11,2,3,0,5,6,8,7,4
6,10,11,9,12,7,8,5
10,0,2,3,9,6,7,1,5
10,8,1,6,4,9,11,7,0,5
7,2,4,11,8,6,3,5,9,0
1,4,3,11,6,10,9,0,5
8,2,0,1,5,7,10,12,11
12,11,4,1,10,2,0,7,5
9,8,0,5,7,3,4,10,2,1
4,3,1,5,0,6,12,9,7,2
6,7,8,12,10,4,11,5,0,1
3,5,7,12,8,1,2,6,9
4,5,0,10,3,7,11,12,9
9,2,5,6,12,0,8,3,7,4
10,6,1,7,2,12,5,3,0
5,3,9,1,8,4,10,12,7,0
3,5,4,9,0,10,7,8,11,1
5,7,6,8,4,11,9,3,2,0
11,12,4,0,10,8,1,5,6,7
10,11,3,6,2,0,8,4,5
10,3,0,7,9,2,1,11
10,2,9,6,5,4,8,3,7
1,4,7,12,9,3,5,6,10
1,11,7,4,10,0,6,12,8,5
3,10,9,12,6,2,4,5
2,7,0,12,9,11,8,6,5
1,6,11,10,8,9,3,4
8,7,2,4,6,5,1,3,11,0
3,12,11,0,9,6,7,8,4,5
3,0,9,5,10,4,8,7,12,6
5,12,10,3,7,6,1,9,0
0,7,2,3,5,4,12,9,11
4,8,2,1,3,0,7,12,5,9
6,12,4,7,8,2,3,9,0,5
10,11,6,8,9,5,3,7,0
10,7,0,8,2,3,11,4,6
4,9,7,3,8,12,11,0,10
10,3,12,9,2,4,8,7,5
4,9,10,3,2,8,5,7,6
6,0,9,11,10,12,8,4
1,5,12,0,3,6,7,8,4,2
2,3,6,4,12,8,10,5,7,0
1,3,7,5,12,11,6,4,9,0
4,5,2,6,7,1,11,10,3
11,0,5,12,6,9,2,3
