10,0,2
9,16
2,0,18,11
3,11,0
13,17
1,0,7
18,11,0,10
12,7,11
6,0
17,14,15,7,0
15,12
19,11
5,15
14,2,11,15
8,11,0,7
19,11
6,11
3,7,0
15,11,14,2
16,9
15,18,20
20,7,14,0,11
13,11,7,0
12,7,11
9,0,7,15
0,15,13
3,0,11
16,9
13,17
6,11
10,18,11,0
14,18,7,11,0
15,1
14,2,15,7
14,4,15
20,15,2
20,4,0
5,7,11
18,9,7
14,0,9,11
6,0
1,15
12,7,11
2,10,0
15,2,18
15,20,11,7,0
16,0,17,11
13,15,0
5,14
9,18,7
0,4,18
1,11,0
0,15,14,20
2,18,15
19,7
13,11,7,0
7,10,11,14,0
14,2,15,0
9,11,20
9,0,18
9,20,0
9,18,0
20,11,2,7
14,18,11,15
15,16,0,7
16,15,7,11
0,1,11
9,11,18
17,3
15,10,7,14
10,20,0,11
9,20,7
2,18,0,11
17,15,4
4,15,14
18,7,10,11
13,11,0,7
1,7,11
2,15,14,0
13,17
19,11
14,12
2,4,11
8,15,11
6,11
7,9,15,0
1,15
16,2,11
18,11,20,7
5,14
7,6
1,0,7
19,7
12,15
17,20,15,7
14,3
17,3
16,0,11,17
17,0,7,18,11
1,15
5,15
5,0,7
4,16
11,15,9,7
1,0,7
8,11,7,0
16,15,17
1,7,11
18,7,4
4,15,14
20,7,2,11
5,14
9,18,11
12,11,7
13,17
6,7
19,0
15,0,10,14
11,2,20,0
1,7,11
11,10,17,7
7,16,14,11
1,0,7
13,15,0
3,15
11,20,15,14
15,11,8
18,16,0
4,2,11
11,16,20
14,11,18,15
11,19
4,15,7,0
0,16,15,11
5,0,7
16,11,10
20,7,16
12,7,0
12,0,11
2,9,11
19,7
13,17
5,0,7
20,11,2,0
16,0,17,7
2,9,11
17,13
16,17,14
11,14,7,15,0
6,11
14,3
15,8,11
18,10,11,0
15,10,20
10,7,17,0
6,7
17,4,11,7
7,0,8,11
17,8
3,0,7
17,11,14,18
14,10,0,7,11
16,17,7,11
11,17,14,7,0
16,0,18
5,17
3,14
5,17
11,6
0,19
1,14
1,15
16,2,11
16,20,0
20,11,16
8,11,15
5,0,11
0,17,15,14,11
2,7,11,20
10,16,11
11,0,20,15,7
12,15
5,0,7
2,4,11
11,3,0
16,18,11
14,9,11,7
16,2,11
11,13,0,7
4,9
3,14
6,7
13,11,7,0
3,15
18,11,10,7
15,16,17
11,10,16
1,7,11
14,7,4,11
8,15,11
2,10,0
6,7
14,18,20
10,9,11
5,11,7
17,2,11,15
18,20,11,7
10,16,11
12,15
6,0
17,9,7,0
4,10
0,20,11,15,7
7,20,10,11
14,16,0,7
8,17
7,9,14,0
7,17,10,11
18,16,11
1,11,7
3,11,0
17,0,10,7
13,14,11
12,15
7,12,11
14,8,11
11,16,14,0
15,17,2,11
6,0
10,18,0,11
12,14
7,11,16,17
9,11,15,0
10,17,11,15
11,14,17,0,7
3,15
12,0,7
2,15,0,7,11
15,9,14
19,7
5,0,7
14,4,11,0
5,17
9,2,11
4,17,11,7
16,9
14,5
19,11
13,14,11
10,2,0
18,0,14,7,11
0,18,2,11
7,2,18,11
12,15
20,0,15,14
0,19
12,15
4,9
13,15,7
2,20,11,7
18,9,7
2,11,18,0
19,11
6,7
19,7
15,4,17
0,5,7
6,11
0,4,7,14
9,15,0,7
10,16,11
8,14,11
7,0,3
4,10
0,12,11
17,7,18,15
8,7,0,11
10,17,14
3,17
8,11,0,7
12,0,11
0,3,11
5,11,7
7,11,12
2,7,10
12,15
17,3
13,17
12,11,0
11,7,13,0
6,11
1,11,0
17,8
11,4,18
17,4,15
14,13,11
20,16,7
12,14
14,11,13
5,15
13,11,0,7
11,2,18,7
9,11,17,0
2,0,7,15,11
4,10
10,0,2
14,18,7,17
16,9
1,15
6,0
13,11,14
1,7,11
12,14
4,17,0,11
11,17,10,15
20,7,14,17
4,0,17,11
12,14
5,15
3,14
2,4,11
13,11,14
3,17
5,0,11
0,20,10,11
15,17,18,7
19,11
11,15,7,16
11,6
20,17,15,11
3,11,7
15,5
6,7
11,5,0
15,3
10,9,11
2,15,11,0,7
15,0,11,9
12,15
12,14
6,7
18,16,0
11,19
18,2,15
9,4
19,7
12,15
9,11,20
7,6
19,11
3,7,0
3,11,7
16,11,14,0
9,16
13,15,0
11,12,7
18,10,0,11
3,15
5,14
7,5,11
5,15
8,17
10,20,7,11
4,16
19,7
3,7,0
20,18,14
9,2,11
3,15
20,17,11,15
1,15
14,17,15,7,11
19,0
2,14,0,11,7
20,7,14,0,11
16,14,0,11
17,18,7,0,11
10,4
12,11,7
3,7,11
7,17,16,0
9,14,11,7
19,0
1,11,7
3,7,0
12,7,11
0,15,20,17
9,4
19,7
4,15,14
11,15,9,0
6,11
15,11,0,4
1,0,11
6,7
14,18,20
6,11
12,11,7
19,0
17,4,11,0
19,0
9,16
16,9
9,18,11
13,15,11
14,5
5,14
14,16,15
4,10
1,11,0
1,0,11
18,10,7,11
4,2,11
8,14,11
17,7,2,11,0
10,0,7,17
20,4,7
1,11,0
0,10,18,11
18,10,0,11
9,11,10
5,11,0
17,0,10,11
2,11,18,0
1,14
4,0,18
12,0,7
2,11,17,15
1,7,0
20,11,14,0,7
14,2,7,11,0
1,0,7
20,17,14,7
12,14
17,20,0,14
19,7
15,1
14,17,16
17,3
1,15
0,16,17,7
13,11,15
12,7,11
11,0,20,10
12,7,11
19,0
19,0
19,0
13,17
6,0
7,6
19,11
16,11,10
18,14,7,11,0
4,11,7,0
12,15
15,5
1,0,7
0,9,18
12,11,0
18,17,0,7,11
6,0
13,15,7
1,14
13,7,0,11
10,14,0,15
18,16,7
8,14,11
17,10,14
18,15,2
14,13,11
9,4
11,10,18,0
1,14
2,11,17,7,0
1,7,0
17,8
8,17
0,4,20
19,0
15,12
9,16
0,4,14,11
2,10,11
12,15
0,3,11
20,7,0,15,11
2,18,15
8,14,11
1,11,0
16,11,15,7
18,4,11
13,11,7,0
2,9,11
3,14
15,5
4,20,0
1,0,7
1,11,7
19,11
11,13,7,0
18,4,7
3,17
11,6
11,6
3,17
16,17,15
11,15,7,9
5,15
11,14,13
19,7
19,7
1,15
13,11,14
18,16,7
15,2,17,11
6,11
0,18,7,20
13,17
13,0,11,7
9,0,14,7
19,11
16,4
14,20,17,7
3,7,11
17,8
17,7,14,0,11
17,10,11,7
9,2,11
17,16,7,0
0,15,14,11,17
18,11,0,15,7
6,7
20,15,14,0
0,17,4,11
19,7
15,0,16,7
11,3,7
7,14,15,10
13,15,7
9,18,7
6,7
12,7,0
12,14
8,7,0,11
14,18,7,17
16,11,17,7
8,15,7
2,4,11
14,10,11,15
9,17,14
4,14,7,0
12,11,7
4,9
10,15,11,7,0
13,0,11,7
9,7,11,14
10,11,9
15,11,9,0
13,17
7,12,11
1,11,7
2,11,4
13,17
0,1,7
11,0,7,4
8,14,11
18,11,9
20,0,4
0,11,7,16
2,10,11
3,17
15,11,16,0
17,8
14,15,20,7
13,11,7,0
15,14,10,7
17,3
5,11,7
0,20,7,17,11
2,10,11
17,3
17,10,7,0
5,15
3,7,0
5,17
2,14,11,17
10,7,17,0
9,0,20
14,0,7,20,11
16,4
17,20,7,11,0
3,0,7
6,7
18,2,0,11
7,5,11
16,0,14,7
7,18,2,11
0,7,20,15,11
6,0
7,10,15,14
12,0,7
16,9
17,14,0,20
11,5,7
6,11
9,17,7,11
11,20,18,0
20,10,15
5,7,11
13,17
18,4,11
18,2,11,7
1,15
4,9
12,15
16,10,11
8,0,11,7
11,2,10
10,9,11
13,17
14,3
17,20,7,0,11
4,7,15,11
0,11,15,14,7
12,14
2,11,16
6,11
19,11
12,7,0
14,16,7,11
5,14
16,15,0,7
16,4
17,8
9,17,11,0
1,7,11
1,0,11
7,6
20,9,0
6,11
0,18,4
5,11,7
20,9,7
20,18,7,0
13,14,11
8,17
5,17
4,17,11,0
11,8,15
13,15,7
6,11
12,7,0
18,16,7
17,8
1,11,7
13,7,11,0
7,13,11,0
15,16,7,0
17,0,2,7,11
7,0,17,11,18
15,10,7,0,11
6,11
20,10,0,11
1,11,7
14,8,11
7,20,9
5,14
3,0,11
11,16,14,0
8,15,7
2,10,7
12,0,7
9,10,11
5,15
18,4,7
1,11,7
10,17,11,15
2,14,11,17
14,8,11
20,17,7,11,0
20,16,11
6,7
14,16,15
12,14
9,15,17
14,12
5,0,11
17,3
18,2,7,11
0,12,11
2,17,14,11
6,7
15,16,14
8,11,0,7
4,2,11
20,15,17,11
9,15,11,0
5,14
10,0,14,15
1,15
18,15,14,11
7,13,11,0
18,16,0
15,12
2,10,11
19,11
1,0,7
0,6
11,16,10
3,14
6,7
10,9,11
5,14
0,1,7
2,10,0
20,16,0
20,2,0,11
16,11,10
1,0,7
12,0,11
15,14,17,0,7
14,4,11,7
8,15,0
10,14,7,15
1,15
5,11,0
1,11,7
1,0,7
10,9,11
14,20,0,11,7
12,0,7
1,15
10,14,7,11,0
11,13,0,7
9,17,11,7
11,5,7
2,11,17,14
10,4
20,15,10
11,19
9,11,20
2,7,17,0,11
11,1,0
15,17,20,0
1,11,7
5,15
3,17
20,11,2,7
5,14
1,15
10,14,17
13,14,11
2,4,11
13,0,7,11
11,13,15
12,15
0,4,11,7
4,14,11,7
20,17,14,7
6,0
8,15,7
17,7,18,14
4,17,0,11
5,0,7
3,15
4,10
16,17,11,0
9,18,7
9,16
20,10,11,0
16,15,11,0
4,11,18
6,0
18,17,15,11
15,12
3,7,11
19,7
18,0,9
8,11,15
14,11,17,2
1,14
18,0,14,17
6,7
6,7
19,7
0,1,7
11,6
18,10,7,11
18,14,0,7,11
4,20,0
3,0,11
14,15,10,7
16,0,15,11
2,4,11
2,14,0,15
20,9,11
19,11
9,7,11,0
16,17,15
2,10,7
10,14,0,11,7
20,16,11
19,0
7,4,0,14
11,6
19,7
9,16
7,6
9,14,0,7
5,0,7
18,10,11,7
15,4,7,0
11,8,7,0
2,4,11
1,0,7
18,15,7,11,0
5,7,0
16,20,0
19,11
1,14
17,3
2,16,11
17,14,15,0,7
18,15,11,17
6,7
14,13,11
6,7
1,7,11
15,4,0,7
10,4
20,14,11,15
7,10,14,15
9,4
6,7
2,4,11
8,0,7,11
18,7,20,0
8,11,14
13,0,7,11
18,15,0,11,7
14,0,15,18
9,10,11
16,18,11
18,17,7,14
17,0,2,11,7
3,17
17,20,0,15
16,9
20,16,11
2,16,11
1,11,0
0,16,14,11
13,0,11,7
0,18,17,15
15,7,18,14
14,10,11,15
7,1,11
8,0,11,7
6,0
11,8,0,7
8,7,15
14,5
8,14,11
0,9,20
19,0
1,0,11
14,16,7,0
9,7,18
20,11,14,7,0
10,17,7,11
8,7,0,11
0,4,11,14
5,0,11
6,11
5,15
5,15
17,9,14
2,14,17,11
1,14
6,11
19,0
7,20,15,11,0
6,0
7,11,20,17,0
6,7
5,15
15,9,17
2,16,11
14,4,7,0
9,7,17,0
6,11
10,18,7,11
19,7
0,14,16,11
3,0,11
7,19
0,5,7
2,0,10
16,4
5,0,7
17,10,15,11
1,7,11
3,17
10,17,14
11,20,9
13,14,11
18,10,11,7
18,14,7,11,0
0,13,7,11
15,9,11,7
10,2,11
12,15
13,15,7
4,2,11
15,18,2
10,2,7
20,16,11
0,3,11
19,11
13,14,11
2,16,11
10,4
14,4,0,11
11,2,9
15,12
1,15
20,4,7
4,15,0,11
8,0,7,11
15,2,7,0,11
5,7,11
17,18,0,15
12,0,11
19,7
10,4
10,4
8,0,11,7
2,14,11,15
7,16,14,11
