4,1,13,12,20,19,10,7,27,15,6
22,14,5,6,2,13,8,16,18,20,29,10
21,2,7,27,23,12,29,30,6,26
5,11,26,14,29,2,25,30,10,13,15,0,6
26,16,17,1,29,23,5,24
11,29,15,5,2,10,19,25,28,26,0,13,6
0,6,23,19,27,5,15,17,22,24,8,29,10
17,24,1,16,28,14,8,6
25,2,11,7,16,4,20,29,6
29,7,25,18,6,13,14,17,8,30,10
29,25,22,21,7,14,27,5,6
20,17,22,13,14,29,3,23,16,6,0,10,19
10,27,26,3,2,9,24,16,6,29
20,15,12,3,18,24,5,26,19,8,6
29,18,2,14,0,24,19,9,3,6
30,4,7,13,24,15,2,9
8,6,17,0,24,1,14,28,20,22,29
2,7,16,27,19,13,18,1
15,18,4,1,5,2,23,27,8,29
26,21,10,13,28,4,19,5,20,15,3,0,6,8
25,14,23,19,11,4,10,5,20,0,29,6
3,28,21,19,17,1,25,8,13,20,29
28,5,21,16,8,17,2,10,29,6
11,8,30,0,6,14,15,12,29,10,13,24,19
16,13,0,15,17,1,6,2,28,23
26,14,27,17,12,28,24,13
0,18,10,21,29,20,3,16,17,4,13
2,9,19,24,6,1,10,30,27,29,20
6,2,19,21,5,7,0,27,20,4,29
4,21,2,3,15,5,22,28,10,29,8,6
23,14,3,29,1,10,25,5,6,11
7,24,12,1,25,19,15,6,29
22,9,13,12,19,6,4,26,15,17,0
15,24,9,2,10,8,23,21,13,26,0,20,6,29
23,22,17,16,24,21,30,0,13,6
13,4,28,25,27,3,6,23,2,22
1,0,3,15,18,12,20,27,8,13,19,6,29,10
1,18,5,7,6,28,8,30,15
2,3,12,8,18,15,16,4,10,6
13,28,6,2,19,20,10,11,0,7,26,8,21
27,6,3,14,11,22,9,19,4,20
6,28,25,0,2,13,8,29,16,11,10,30
26,2,28,11,1,18,25,27,6
15,27,14,11,21,6,13,26,24,22,8,29,19,0
7,18,10,9,3,29,26,13,8,17,0
29,30,0,23,7,14,21,3,19,20,27
9,25,20,1,16,0,18,6,26,29
12,1,9,24,14,23,20
18,6,25,23,5,26,11,3,30,15,29
4,18,26,6,7,23,8,1,20,27,10
22,2,13,20,28,19,21,27,30,4,6,10,8
23,28,6,9,1,15,22,3,4
17,12,4,13,7,14,0,10,8,6,29
6,11,18,30,16,4,22,20,17,29
9,11,27,4,10,8,20,15,19,14,23
10,23,14,22,30,2,27,16,11,6
20,29,26,2,7,3,23,4,12,15
9,27,21,11,13,17,20,29,26,1,6
6,7,28,19,17,1,8,12,0
4,0,14,8,16,18,1,25,29,6
24,21,3,0,6,11,20,13,26,16,30,29
3,6,4,9,8,7,20,2,15,23,29
9,14,10,15,28,8,7,6,3,29,26
17,10,27,14,20,1,5,18,22
22,23,29,28,7,13,3,0,25,20,8,6
17,27,19,23,25,8,16,6,5,0
30,21,15,1,7,28,14,20,10,13
30,27,2,11,23,3,1,15,18,29,6
25,8,17,20,0,10,6,5,3,16,19,29
20,26,6,3,2,18,24,0,28,11,13,29
20,14,9,2,4,28,7,6
14,13,21,11,18,0,27,28,17
10,19,24,6,22,1,15,7,2,11,29
16,25,20,27,12,26,1,6,10,8,13
4,25,28,8,12,21,6,24,29
27,10,20,15,4,1,11,17,18,13,19
20,28,7,17,22,4,13,15,1
27,17,23,15,18,28,3,29,14,26
23,16,21,9,1,30,3,20
28,1,0,19,27,9,5,30,29,6
22,7,14,1,29,2,12,6,15,10
8,4,26,28,21,19,7,12,10,6,29
4,11,7,30,10,24,13,1,15,6
10,2,20,9,7,1,28,3
14,11,17,26,6,25,4,21,19,15,8,29
10,1,9,16,11,24,27,6
18,6,4,24,19,17,21,7,29
26,3,4,22,23,0,30,19,20,7,10,15,8
3,22,7,14,24,25,20,13,26,29
20,7,15,5,24,13,22,16,26
13,22,0,18,9,7,16,29,8,15
0,24,4,9,7,3,14,6
16,11,29,0,26,4,3,28,18,8
18,10,13,25,12,14,8,2,21,0,29
19,30,17,29,7,11,20,28,0,2,6
2,3,29,5,28,4,15,0,8,30,6,20,13,10
25,27,21,16,18,28,26,13,0
12,21,10,18,5,14,7
20,28,14,13,1,4,17,0,19,30,29,6
19,9,22,13,11,16,0,1,27,6
2,16,21,1,14,8,15,3,23,29,6
19,14,17,6,7,22,10,26,5,29,23
14,0,22,23,11,15,16,9,8,29,6
17,16,10,28,1,0,7,20,8
8,16,3,19,14,29,7,20,28,0,6
3,26,13,2,8,16,9,12,6,0,29
7,18,8,22,12,21,10,26,23,0
24,25,8,3,21,9,13,20,18
2,27,23,11,0,22,30,24,15,20,29,26,8
9,2,15,17,26,11,20,1,14,6
16,21,7,2,28,12,6
8,23,30,25,20,17,27,28,0,29,10,26,6
8,3,1,18,30,21,0,29,9,19,10,6
1,11,16,3,8,23,28,29,6,20,15
14,18,16,27,3,15,11,29,6,19,10,13
24,19,2,15,29,26,14,30,22,16,6,20
5,22,26,12,2,20,17,18,19,6
22,27,17,5,14,4,30,6,8,10,19,29
7,26,2,29,11,27,5,3,22,15
2,24,11,15,5,13,21,9,10
12,7,26,20,22,11,21,14,29,8
20,16,14,22,1,25,11,15,13,29,6
29,21,4,9,24,11,19,2,20,8
18,28,7,27,11,30,13,23,6
26,20,23,10,8,0,27,25,7,17,13,15,29
13,9,10,11,28,15,29,4,3,0,26,20,6
26,22,8,5,14,12,19,30,6,20,0,10,15,29
20,1,21,9,27,16,29,4,13
2,4,15,5,8,6,13,26,1,28,10,20,19
20,1,12,24,21,25,5
10,4,11,5,26,19,16,29,8,27,6,15,0
29,23,25,9,11,0,14,20,2,13,6,10
4,18,13,30,11,27,23,29,25,6,10,20
17,25,9,21,4,12,8,29
13,15,20,27,10,8,18,26,1,29,12,0,11
8,30,27,7,22,6,12,24,26,0
4,19,17,0,8,13,23,2,20,7,30,29
24,18,6,23,9,1,0,20,4
3,4,7,22,5,11,29,23,10,6
25,9,26,27,1,18,22,2
21,2,29,4,15,25,16,28,20,8
23,25,19,30,16,0,5,11,29,20,6
29,3,11,17,7,0,22,4,6,23,8
24,23,10,30,6,21,7,22,3,15,29
15,25,10,4,26,23,27,24,22,6,2
3,24,30,4,15,8,10,28,2,23,29,6
23,13,27,25,24,7,12,6
8,3,23,27,19,30,12,13,7,29,6,15
13,24,28,0,23,11,2,3,8,26,15,10
1,24,29,2,25,6,12,28,8
0,15,14,22,4,26,21,27,6,13,28,20,29,8
21,9,5,4,6,11,1,10,20,29
4,16,21,1,18,20,30,0,10,15,29,6
12,11,17,20,21,15,0,29,8,18,22,6
22,28,29,30,18,20,5,25,21,6
6,8,11,23,22,29,12,3,18,27,19
25,21,24,12,2,23,14,6
28,11,21,1,12,7,10,6
4,10,12,9,19,20,21,11,13,15,29
21,30,0,26,22,18,1,14,28,10,6
2,29,0,11,28,25,24,27,22,8
1,19,29,9,4,16,10,8,20,15,6,30
7,16,1,0,27,6,25,21,10
25,8,28,15,23,9,27,21,26,13
5,28,8,14,10,30,4,7,20
5,0,10,26,7,16,1,3,15,6,29
12,21,22,14,29,8,3,5,1,6
9,14,18,7,8,1,26,30
22,1,12,13,28,5,8,18,29,6
6,11,4,28,13,29,0,3,25,20,22,19,10
5,29,1,23,8,27,2,13,21,15,26,19,6,10
26,29,0,3,14,1,5,28,2,19,8,6
14,16,27,2,15,21,9,6,13,29,10
12,22,28,4,9,1,26,29
29,6,22,2,9,24,1,23,17
28,19,2,13,9,8,0,25,26,15,20,10,6,29
27,23,15,16,4,12,11,26,8,29
24,14,29,10,30,6,15,27,0,23,21,18
11,19,7,17,27,4,9,6,29
16,28,19,24,27,26,17,30,29,6
10,4,19,22,23,28,27,26,29,18,30,8
23,8,12,16,4,27,9,6
13,1,3,29,14,22,17,23,11,0,8,10
8,17,21,3,30,29,1,10,13,27,14,20,6
17,21,6,5,9,18,2,30,29
16,8,24,6,23,25,17,18,0
5,8,3,16,25,24,14,10,6
17,19,12,16,29,21,8,22,11,6
18,16,0,12,21,29,19,11,15,10,13
25,6,2,22,3,17,26,14,16,29
9,28,10,22,23,25,16,13,29
13,22,27,6,20,4,18,19,16,26,3,15
17,22,7,0,14,23,21,6,20,29,15,19
10,5,2,24,11,26,29,23,9,6
13,29,12,8,30,16,7,11,20,0,6
6,9,0,12,19,1,27,24,29,20
24,13,7,12,18,1,6,0,10
22,7,4,2,20,18,24,6,13,10,29
17,25,13,24,8,0,27,2,15,20,30,10,6
6,4,18,25,16,11,13,27,8,20,29
13,3,25,28,24,22,16,10,8,6
18,11,29,19,17,9,6,4,28
24,19,23,1,7,11,26,22,29,20
12,3,27,6,17,24,5,29,0,8
19,10,1,11,22,25,20,5,26,27,29,8
22,3,2,24,27,4,9,0,19
3,16,20,14,13,7,2,4,29,6
10,12,7,24,5,16,6
21,18,22,25,13,6,19,16,9
20,27,22,29,24,8,25,26,11,17,13,0
24,29,0,8,15,18,21,1,10,3,11,20
5,14,29,21,11,1,10,7,8,6
1,0,22,24,5,13,26,25,3,8,29
21,7,20,16,24,13,5,6,26
0,11,4,5,25,12,24
24,17,7,25,26,12,20,29,6
17,11,23,28,4,22,8,16,6
3,20,6,22,5,11,18,0,1,13,15,8,10
12,2,9,26,14,18,6,29,27,8
28,26,11,10,27,6,25,5,16
8,19,12,29,27,15,0,26,21,14,7,6
30,24,18,17,26,4,9,13,29
10,25,6,18,3,22,16,20,26,8,19,27
23,11,1,15,28,17,24,29,0,6,8
10,13,11,26,24,30,2,21,25,3,6
2,16,7,10,19,15,12,21,8,6
1,6,18,20,8,10,24,5,17,15,0,29
22,12,17,21,13,11,25,6,29,15,8,20
24,17,27,16,6,8,11,19,2,15
11,0,15,26,6,25,14,22,2,18,29,8,20,10
22,26,15,4,1,18,21,23,19,6,27,29
16,17,27,26,5,28,0,13,22,6
27,28,17,12,21,13,2,22,8,6
21,1,28,12,5,19,4,6,29
4,14,1,10,21,19,30,13,27,2,26,6
2,14,12,3,0,8,18,11,23,6
23,9,1,30,18,10,20,24,8,6,29
4,11,29,23,25,2,13,26,21,8,14
16,0,19,5,13,4,15,27,3,29,6,23
0,28,6,9,12,19,20,18,27,29,8
5,10,27,24,4,0,18,15,26,19,8,29,6
7,22,5,9,2,18,10,20,6
23,10,17,29,4,24,1,2,19,8,13,6
7,23,10,2,18,11,8,0,13,26,6,19,29,20
14,2,12,28,21,18,15,13,29,20,6
27,14,22,28,8,9,23,4,20
24,27,18,22,30,23,21,2,8,6,10
11,9,16,26,3,28,18,29
15,16,23,29,0,18,8,21,2,24,13
12,23,28,29,15,25,21,9
17,4,2,14,29,30,27,28,26,19,6
2,28,9,20,24,16,19,29,8,6
9,30,22,5,11,0,20,29,28,6,15
6,23,9,24,7,16,22
13,18,26,20,2,21,10,29,30,23,15,24,8,6
1,29,11,22,19,6,16,15,18,20,13,26,8,10
26,20,19,12,7,25,1,13,30,29,6
2,19,12,14,1,26,24,20,29,0,6,10
10,13,8,12,21,17,22,19,29,23,14,20,6
16,15,7,19,2,28,22,21,8
20,21,2,8,18,30,7,16,13,6,29
16,13,22,3,9,24,15,18,6
25,3,9,30,28,17,15,10,6,8,29
3,17,14,0,6,1,9,15,20,4
0,18,5,23,10,4,15,2,7,29,6
1,17,0,12,27,29,5,22,10,6,13
15,11,7,16,24,19,30,13,29,10,8
23,30,16,26,27,3,8,7,10,22
3,4,22,21,5,20,19,24,13,0,26,6
19,1,22,12,3,29,27,7,13,15,6
17,20,27,6,29,0,18,15,3,22,19,5,8
18,25,28,3,11,7,13,10,15
15,23,1,10,5,24,13,29,25,19,0,20
21,30,0,11,14,5,6,9,2,29
30,1,12,9,4,26,25,29,6
3,14,7,8,6,23,28,21,4
15,20,4,28,0,9,2,11,17
30,19,17,3,12,8,7,10,13,26,0,29,6
11,20,26,28,9,18,2,29,13,19,10,6
23,16,9,21,13,28,5,6
7,26,4,18,12,9,13,29,6
11,30,14,3,23,15,26,0,16,6,22,10
7,22,14,11,19,8,18,23,10,13,6,20
6,10,1,21,4,19,23,12,2,3
6,26,12,0,30,27,15,4,23,3,21,29
10,30,22,12,11,17,15,3,0,19,8,6,13,29
11,8,14,27,29,25,19,23,15,1,6,22
25,26,2,5,9,3,1,20,6,29
10,1,3,19,24,0,21,14,8,26,23,13
26,0,19,2,16,7,18,3,21
10,2,24,21,8,25,11,6,13,28,29,0
20,19,7,28,17,18,2,4
19,9,20,4,23,0,6,14,3,5,29
23,3,24,21,9,0,29,10,11,13,20,6
7,30,26,20,6,25,24,15,10,22,8,0,19
19,5,16,7,1,30,29,20,6,13,0
26,12,19,1,16,24,23,0,13,6
24,27,9,4,28,1,10,13
9,1,13,25,10,5,30,0,6,21
9,27,3,1,30,29,7,26,13,20,6
22,25,3,2,1,30,7,19,8,10
2,4,19,27,21,14,8,22,5,15,13
18,3,25,15,27,26,22,4,17,10,6
23,26,11,15,10,7,22,29,20,4,1,6
5,18,16,26,28,20,19,10,2,15,29
29,7,18,23,11,5,25,15,20
10,12,5,27,23,19,30,14,21,6
13,0,17,15,18,23,29,14,3,8,19,2,20,6
5,22,10,23,28,24,1,21,6
8,6,7,30,13,18,26,27,16,2,29
26,10,22,30,29,8,27,18,14,24,3,6
24,21,18,0,26,5,19,12,8,20
6,0,2,27,17,28,3,5,11,13
0,12,27,11,5,14,15,25,10,6
7,14,20,16,13,3,18,2,10
22,3,16,4,18,7,0,6,8,20
20,0,18,10,3,23,17,7,24,6
18,19,22,3,20,15,13,14,11,4,2
21,25,11,8,0,10,28,16,1
19,25,15,11,24,29,16,21,13,8,26,6
17,27,26,21,11,20,13,1,22,2,29,8
4,20,30,25,5,26,17,14,13,15,6
15,5,27,19,11,24,26,22,13,30,8,20,6
8,18,20,23,22,29,14,10,17,30,25,6
23,26,0,14,2,8,5,11,12,15,29
1,13,28,21,10,18,17,19,15,23,29,6
12,18,30,9,0,13,15,29,7,6
10,11,17,0,26,13,15,24,14,21,2,6
22,19,6,28,4,3,9,11,23,29
10,4,7,18,1,8,24,15,29,13,6
19,25,14,13,6,11,3,5,15,23,20,29
6,2,17,21,13,11,15,18,23,10,30,20
29,14,24,28,3,16,7,6
0,8,2,15,1,19,22,4,24,28,6,29
27,17,10,14,22,15,19,6,24,5,13,29
26,20,17,24,13,9,10,21,16
30,28,8,20,25,16,4,23,6,19,29
15,7,17,30,10,11,0,2,3,19,8,6,29
8,1,13,11,20,3,2,21,29,24,15,10,6
23,13,8,17,27,24,6,12,2,19,29
22,5,18,15,13,7,28,2,29,10
29,30,22,16,18,12,27,26,8,10,20,6
8,25,27,7,0,17,26,29,6,15,5,10
25,23,2,16,1,5,27,29
17,15,7,5,23,1,0,10,20,19,8
12,1,24,8,18,23,28,10
10,19,26,7,15,0,1,13,12,18,29,20
21,25,27,11,13,29,12,14,8,20,10,6
3,0,4,21,22,10,27,8,28,20,6,23,15
1,2,10,13,4,27,15,11,5,20,6,19
4,7,16,22,30,26,20,1,29,6
10,8,27,13,7,4,1,16,3,6
22,18,8,0,20,24,12,26,23,2,29,6
23,3,10,30,26,18,21,28,24,8
5,8,4,18,30,13,12,20,11,10
20,23,26,30,5,13,11,24,25,15,29
17,20,26,25,1,8,10,12,18,13,6
26,13,28,20,7,17,19,30,11,29,0,10,6
5,19,20,17,30,16,25,26,3,6
12,17,9,27,4,20,3,13,29,6
11,23,30,10,4,5,19,7,20,29,6
16,6,21,5,10,4,28,19,8,15,29,20
27,26,13,25,14,21,10,9,17,8
19,22,16,2,13,25,11,20,29,15,0,30,6
26,15,28,4,10,12,18,24,19,29
20,29,27,26,18,21,5,28,25,8,6
20,1,18,11,19,29,3,25,22,2,8
18,29,26,9,12,11,19,17,0,6
15,17,9,29,21,5,2,7
13,30,14,7,1,4,17,23
25,15,21,20,2,0,19,7,10,13,3,29,8,6
18,2,16,0,8,9,7,15,6,29
18,29,7,1,23,17,11,0,6,13
10,8,15,3,21,27,6,16,9,28
22,16,29,28,27,9,10,11,8,0
9,27,18,1,26,16,21,6,10
29,6,9,5,28,8,30,23,25,10
5,27,15,9,20,30,8,10,19,11,29,13,0,6
22,3,23,0,17,21,8,6,24,19,11,29
6,10,9,0,16,20,26,25,1,4
10,0,8,21,19,13,2,24,23,5,27,15
9,23,21,24,22,27,30,19,13,29,6
5,3,0,12,6,17,7,27,29
17,20,13,25,27,29,11,12,5
3,30,5,12,20,7,18,0,6
17,27,25,9,15,18,7
9,18,25,26,23,11,30,3,6,29
21,0,6,12,13,2,25,3,9,8
4,6,12,20,15,25,1,26,17,13,0
30,14,26,29,1,22,24,10,27,13,19,8,20,6
3,14,15,18,24,21,29,28,6,22
16,25,19,17,12,11,30,0
11,18,16,7,30,28,13,8
27,26,29,0,11,3,9,28,22,8,20,13,6
1,18,10,13,4,28,29,24,8,27,6
30,12,7,10,22,0,2,13,26,23,15,6
0,15,10,7,22,27,9,2,28,6
23,8,1,30,10,6,7,4,16,29
11,26,1,21,7,5,30,23
27,11,10,16,25,6,7,5
5,12,22,9,8,28,13,6,19,10,29
29,14,21,13,9,25,6,27,30,15,0,8,10
11,18,17,24,6,25,7,10
13,19,14,12,24,4,15,26,3,0,29,10
11,23,28,19,21,8,14,16,22
19,1,21,2,13,0,3,26,11,29,7,6
10,24,0,5,2,17,25,30,20,15,6
26,22,29,27,11,17,20,15,2,16,6,13,10
29,10,23,13,16,5,20,8,26,2,11,19,15,6
28,29,3,18,13,5,15,11,23,0,26,6
8,7,4,14,9,20,16,6,29
24,27,23,1,26,9,7,6
1,22,27,25,13,26,30,11,15,14,29,6
18,21,1,28,23,15,8,25,13,20,10
20,25,23,27,6,22,24,29,12,15,26
0,25,8,22,14,2,12,27,1
22,27,15,24,25,11,0,6,21,8,26,19,29
10,9,28,29,20,27,1,0,22,18,6
12,24,26,3,30,7,21,29,8,6
14,15,12,21,16,11,0,8,3,29,6
3,7,9,24,23,28,8,6
26,29,30,9,16,4,5,23,13
21,20,16,9,26,10,17,28,15,29
0,27,14,24,29,8,10,7,1,2,6
6,11,27,2,9,1,3,29,8,4
30,14,18,10,7,4,6,24,20,29
9,12,24,16,27,20,0,29,6
9,1,13,6,26,0,18,23,2,19,22,29
22,23,0,10,29,13,3,9,26,14,8,15,27,6
19,2,16,0,24,29,10,25,20,22,26,13,6
0,26,30,5,27,23,13,21,14,8,18
5,20,8,29,22,26,3,24,10,4,13,30,6,0
24,14,30,1,4,11,23,29,10,13,6
22,3,10,5,14,27,16,26,30,20
24,1,28,29,16,10,27,0,22,6,8
3,18,23,29,5,7,24,15,6,10
19,7,13,25,22,24,0,18,27
29,6,4,27,14,5,3,20,26,28,22
11,12,17,5,9,15,19,20,6,29
19,0,18,24,22,28,30,27,23,20
25,30,22,15,29,2,21,12,4,13,6
4,12,20,22,7,16,15,26,8,29
3,19,26,4,12,24,21,23,29,15,6
25,20,14,3,30,29,24,6,1,26,0,15
20,14,30,4,2,18,5,10,29,27,6
27,6,2,1,25,15,8,24,28,10,0
8,19,11,28,1,0,13,23,9,26,29,6,10
16,5,11,4,19,27,21,3
15,0,7,26,14,19,27,28,1,10,20,6
10,7,9,5,13,27,17,30,6
22,21,23,26,18,16,4,13,20,8,15,29,6
14,30,13,15,25,6,16,5,22,26,20
20,11,23,18,1,24,2,30,8,13
18,17,14,0,8,15,30,25,2,20,6,29,10
20,23,30,16,13,14,2,25,27,10
22,6,15,16,28,13,3,12,17,29
2,8,14,16,7,15,20,24,19,29
0,28,19,25,15,1,4,20,21,10,22
17,7,23,13,27,3,15,14,2,6
21,14,26,15,19,12,30,0,17,3,29,6
20,19,26,18,17,8,5,11,4,30,29,6
9,1,22,29,2,28,21,10,6,8,30
13,4,1,9,14,3,22,6,29,0,26,10
2,20,13,17,18,8,0,7,3,21,29,6
30,13,10,14,22,4,24,17,21,0,6
5,23,3,7,19,11,1,26,10,29
27,14,11,13,0,3,15,24,19,12
28,25,8,29,26,30,3,2,7,0,13,6
4,9,29,28,23,17,30,14,6
10,25,21,16,23,6,28,20,18,0
22,28,12,23,27,3,29,7,6
17,21,10,20,30,5,18,8,26,4,29,6
5,16,11,22,24,6,26,25,8
28,10,17,15,29,2,11,30,22,21,26,0
21,22,28,25,3,26,2,12,8
7,22,3,17,16,26,28,15,6
14,25,1,10,0,20,9,26,19,29,6,15,8,13
29,5,23,19,8,24,16,12,26,6
15,25,26,27,13,3,10,5,11,2,22
25,22,1,27,2,14,18,19,29,0,6
16,7,11,12,4,19,0,13,6
16,26,1,28,17,4,19,22,6,29
17,5,6,19,23,11,10,14,15,22,26,13,29
28,30,6,11,3,16,29,8,2,1
29,16,3,14,19,13,28,17,6,2,0
23,10,15,6,13,19,18,0,12,22,28,26,8,29
29,18,10,23,11,12,1,3,19,6,20,8
9,11,20,28,5,25,30,10,29
26,20,14,11,3,17,27,24,29,6,22
24,29,10,18,6,23,1,27,17,21
24,29,14,28,11,17,13,20,22,19,8
12,29,10,4,3,6,28,30,20,17,13,8
8,29,22,30,18,4,16,25,0,10,13,6
21,2,1,14,19,4,25,13,30,0
23,30,16,6,9,27,0,2,21,29
25,3,16,6,29,9,5,4
9,12,1,19,26,23,7,0
13,16,15,25,5,14,17,19,8,20,6
18,21,15,16,22,9,2,29,20,13,6
8,18,9,26,16,27,19,4,0,13,6
26,8,11,4,24,27,16,28,6
5,11,21,8,1,13,19,2,17,10,29,6
23,5,25,6,2,1,29,10,18,8,15,26
23,19,12,7,30,21,27,8,20,0,29
4,11,8,20,13,5,27,25,6,29,17,10
28,3,12,10,26,8,17,30,14,20,29
30,28,26,18,10,5,13,20,15,11,3,29
4,12,7,21,8,19,11,10,3
18,0,7,8,9,21,4,22,29,6
3,5,0,1,21,16,26,2,19,15
8,27,4,14,9,2,11,17,6
20,29,26,19,9,4,24,3,10,23,0,13,6
15,7,27,8,19,22,25,14,30,13,20,10
10,30,21,17,20,12,3,29,16,19,6
29,2,28,9,20,16,1,30,13
2,5,21,8,0,17,19,13,7,30,6
28,7,18,10,4,0,1,15,29,26,6
8,12,4,14,2,19,3,10,24,29,6
14,22,9,11,7,1,15,8,6,29
8,21,27,1,10,17,0,26,28,2,19,29,6
