4,1,13,12,20,19,10,7,27,15,6
2,25,29,13,1,10,4,9,19,23,6
6,14,8,20,12,25,16,3,26,0,10,29
3,18,12,24,23,5,10,13,8,6
19,10,24,25,13,2,3,8,6,20,7,15,29
1,26,12,23,0,17,6,10,16,13,8
2,19,28,13,18,20,25,21,6,11,26
3,7,0,27,9,4,19,23,29,15
27,0,26,24,10,21,5,28,15,29,19,13,6
15,10,17,20,12,4,0,24,14,13,29,6
19,22,30,29,26,21,27,1,20,8,6,18,15,0,13
3,19,21,10,8,2,4,24,13,11,0,26,6
4,20,26,18,5,0,29,27,14,25,6
12,10,20,5,30,26,7,24,13
15,10,2,29,4,7,23,19,18,14,8
21,3,20,1,7,23,30,12
1,11,23,28,10,19,4,22,29,6,13,8,15
11,20,22,15,4,13,10,30,14,27,21,26,29
12,17,16,14,26,28,2,6
6,15,5,22,25,30,21,19,24,3,29
10,8,1,0,13,2,16,9,25,29,6
28,17,3,12,10,26,8,15,30,22,0,6,29
14,3,8,29,7,1,23,26,25,13,6
22,9,18,12,24,1,10,6
24,25,5,17,9,19,3
27,24,7,8,30,13,6,2,17,22
9,18,16,11,25,8,2,10
11,15,4,13,20,28,2,17,25,26,6
21,0,19,15,27,30,1,7,11,13,29,8
22,30,2,4,27,28,20,15,23,3,10
15,12,19,25,26,10,4,17,11,0,29,6
16,21,9,7,14,11,29
3,21,5,7,17,28,10,13,8
9,14,7,20,6,5,1,15,19
19,22,5,26,14,25,3,21,0,8,15,6,10
17,3,28,18,21,25,19,14
23,17,6,19,7,11,8,3,22,29,21
24,11,21,5,18,17,29,10,0,20
29,26,2,20,24,23,21,19,7,13,3
9,13,11,7,1,6,14,10,19,20,29
8,24,3,22,6,11,9,26,16,29
12,6,3,19,10,17,0,4,28,29,15,13,8
5,11,6,20,24,4,9,27,0
4,3,5,30,22,16,21,0,26,8
5,17,23,1,22,29,9,21,6
26,2,16,23,15,20,3,6,17,0,1,29
16,5,23,9,21,17,10,6,29
17,13,24,11,8,27,7,30,15,29,6
17,21,22,15,28,9,20,13,23,0,6,29
27,17,30,6,29,23,14,21,16,26,13
17,7,8,10,13,20,4,18,2,21
1,15,14,19,20,22,3,2,16,10,29,6,13
8,23,18,0,25,21,1,6,13,4,10,26
30,1,19,18,7,13,25,6,4,29
9,4,17,5,25,6,8,13,20,0,15
13,25,21,23,18,3,11,14,22
25,26,9,27,17,22,29,19,28,8
28,23,22,4,13,19,5,6,1,8,26,29
26,29,6,24,13,3,25,0,30,8,18,22,19
2,25,21,10,18,14,13,5,22,8
4,1,16,29,27,12,25,20
3,19,28,24,10,5,0,13,21,23,6
4,7,25,11,16,19,29,21
1,7,2,15,8,9,11,0,20,6,29,13
7,2,28,21,19,18,5,20,6
6,19,7,13,21,30,0,1,24,8,22,29
10,22,3,5,17,28,30,12,6
10,29,9,1,7,20,2,16,8,6
24,16,6,27,3,5,13,19,2,20
12,6,2,19,16,28,26,0,5,29
8,18,20,11,1,13,3,25,4,30
0,11,9,30,22,1,12,27
8,1,27,19,20,10,18,16,4,13,29,26,6
10,17,2,3,5,4,12,8,0,13,6
2,23,28,26,24,29,30,1,3,19
21,13,8,18,0,28,3,20,9,27,6,29
17,29,4,7,24,6,19,13,3,21
25,22,5,11,29,3,6,27,15,2,8,26
17,14,29,10,9,16,21,6,26,20,15
9,30,7,14,23,1,8,6,20,15
1,12,29,14,7,2,8,3,15,6
5,23,15,14,12,0,28,25
21,17,2,29,28,0,5,25,22,6
6,19,18,10,24,4,9,8,1,20,29
26,3,8,5,22,0,24,10,1,30,6,13,29
5,20,25,15,17,14,0,8,28,6,10,26
17,13,5,30,2,15,4,27,10,23,29,6
15,12,16,9,4,28,6,26
26,5,22,20,14,7,15,17,29,10,13,8,6
24,25,22,13,29,14,27,1,18
29,19,27,15,3,5,14,9,4,20,6
11,5,1,10,0,14,7,23,8,29
17,9,20,29,1,24,10,23,11
0,26,12,15,11,24,6,7,22,8,20
8,2,11,0,1,25,10,27,4,30,20
0,29,9,20,24,11,16,14,8,15
20,2,4,23,15,26,12,0,7,19,29,6
12,0,8,4,14,29,24,7,19,6
12,25,13,28,19,3,5,22,8,6
27,14,12,5,17,1,22,29
11,12,27,3,13,21,22,0,26,20,15,10,8,6
7,17,26,18,8,11,2,24,29
17,5,10,8,3,22,25,29,16,0,6
25,2,15,20,9,6,30,8,0,10,7,26
17,3,26,19,20,7,6,0,8,11,29,1,15
18,28,5,0,9,2,25,29
26,2,17,7,29,3,28,6,1,8
8,0,17,15,18,29,22,13,7,20,30,3,6
17,9,12,6,18,24,2
19,0,9,5,20,2,11,14,13,3
16,1,3,5,7,30,6,15,0
10,14,0,20,17,2,12,6,7,19,29
16,28,0,29,17,30,4,21,13,15,6
17,2,18,7,22,8,9,15,29,6
19,8,30,9,20,27,16,10,6,3,29,22,13
6,15,24,29,23,16,3,19,17,25
22,24,2,5,20,15,16,14,6,10
27,21,22,11,19,8,15,16,6,28,13,0
23,19,12,5,10,14,11,13,25
26,10,3,19,25,0,18,4,1,20,2,6
21,14,11,16,15,3,9,8,0,6
9,12,19,21,2,24,3,26
8,22,30,7,6,10,12,23,27,20,26,19
4,5,20,27,18,21,13,30,28
25,15,6,19,23,5,29,30,1,8,0,21,26
12,27,14,21,26,23,2,3,20,0,6
29,17,14,15,11,27,5,6,23,13,8,19,10
10,23,21,2,16,0,15,3,5,13,19,6
19,5,3,17,6,7,11,18,15
1,24,17,7,26,2,20,29,3,6
28,29,22,12,19,20,5,18,8,13,10,6
24,22,13,5,30,3,2,28,6,10,29
1,9,25,22,7,19,10,30,6,29
10,20,17,29,19,1,26,13,11,2,24,0,8,6
28,19,20,27,25,2,0,14,17,29,6,8
9,20,23,6,17,1,5,21,19,29
9,23,10,17,1,25,11,15,0,6
3,15,7,28,20,21,24,1,6
20,3,17,10,1,0,5,11,25,26
9,12,29,25,6,17,7,0
6,18,28,23,27,25,3,19,8,21,29
23,7,12,20,4,8,29,17,3,6
25,17,1,2,4,27,30,20,15,29,6
18,30,0,23,11,2,20,5,22,13,15,29
28,30,24,15,13,18,14,4,6,19,8
15,9,25,27,14,0,11,10,18,29,6
7,3,5,23,13,19,22,4,10,0,15
16,25,23,17,29,0,2,10,5,15
4,24,3,22,11,28,30,23,6
30,17,12,1,8,25,27,20,19,6,29
22,20,18,3,27,10,24,30,21,6,29,8,19
3,28,16,1,0,26,5,8,15,13,20
8,2,22,18,20,30,1,29,15,17,0,19,6,13
14,10,16,22,30,11,24,27,13,29
6,26,16,1,12,2,7,20,13
6,0,24,21,13,17,14,28,25,29
16,0,3,1,13,18,11,5,29,6
29,13,24,27,25,5,4,20,23,0,10
21,12,2,18,10,25,22,20,13,19,0
1,4,11,17,21,14,27,3
10,0,3,18,15,1,17,14,27,26,20,8
17,30,16,23,2,4,15,21,0,6,29
24,14,5,2,27,11,19,13,3
14,10,2,23,11,26,15,19,20,18,29,3,8,0
9,14,28,29,3,22,7,19,0
29,0,12,10,4,28,21,25,17
8,27,15,12,28,11,5,19,30,6,29
9,14,8,21,10,29,26,15,12,0,23,20
28,2,26,18,12,25,30,13,6,10,29
5,26,0,23,17,16,18,27,19
15,16,11,26,14,1,6,18,10,2,29
4,24,23,9,27,8,7,13
27,3,0,24,25,14,4,26,6,15,13,10
18,24,8,13,29,21,15,12,30,19,26,20,6
17,9,22,15,14,25,4,27
2,18,27,21,11,12,19,22,13,29,6
30,29,17,15,7,20,12,10,2,13,0,6,8
8,21,15,27,16,24,30,5,19,0
4,28,10,30,26,13,24,19,18,20,8,0,29
8,17,24,15,21,2,16,14,0,29
22,0,20,12,18,13,5,9,15,8,6
7,12,26,14,5,15,23,27
13,28,21,6,14,15,2,19,26,17,18,29
15,24,30,16,0,11,18,6,26,8,2
14,6,18,21,2,16,13,24,8,15,29
16,22,14,28,3,17,23,13,10
16,7,23,18,20,29,26,30,3,19
15,13,12,20,27,19,8,7,28,11
24,4,18,5,13,16,3,15
22,20,16,3,27,25,15,14,18
12,23,11,1,0,13,22,6,19,21,20,10,29
9,4,8,3,23,29,11,28,22,6
13,9,8,21,19,5,17,29,23,0,6,15,10
12,27,13,4,10,17,2,11,20,15,29,6
13,8,3,17,23,10,1,27,14,30,20,29,6
29,25,21,9,7,13,5,3
14,18,25,19,2,10,17,16,13
27,17,5,12,23,22,6,11,8,29
5,4,25,22,9,20,27,30,29
21,2,3,28,23,5,13,30,15,26,6,29
7,29,26,3,15,16,28,24,20,6
4,24,18,16,11,28,13,29
5,6,4,17,25,30,29,28,21
22,15,0,7,8,5,21,12,13,6,20,10
14,7,26,9,28,25,19,0,6
0,1,6,23,3,9,14,11,8,21
13,30,25,26,10,27,7,24,3,29,6,8
19,13,5,29,30,11,17,2,28,26,6,20
13,25,20,28,10,8,21,12,5,0,29,6
6,29,7,1,8,10,2,11,13,24,21
26,4,11,3,28,29,17,25,22,6
12,2,25,5,21,28,29,13,8,6
19,18,27,7,5,0,22,3,10,13,8
6,24,18,16,23,15,12,13,22
25,28,27,16,29,12,26,30,8
14,29,26,7,8,25,13,30,19,12,0
9,1,8,12,3,24,14,6
15,5,12,4,2,8,25,1,6
9,19,3,29,15,17,5,28,30,6
29,20,30,9,14,13,16,21,19,3,6
30,7,25,0,8,3,15,26,10,6,5,22
12,4,9,8,14,11,29,3,10,6
7,16,28,1,18,2,8
7,26,11,22,23,12,1,0,20
26,10,6,24,15,18,19,8,29,5,21,14,0
30,28,27,20,24,1,19,10,23,22,6
4,8,22,10,24,6,5,23,28,19,26
5,23,18,16,25,21,29,0,15,6
27,18,13,7,5,9,23,6,29
25,24,5,8,29,22,4,19,14,26,6
26,6,17,4,20,1,25,28,8,0,15,10,29
5,6,25,9,3,12,13,22,10
7,12,25,14,8,26,1,22
17,24,1,15,12,27,30,6,19,8
3,4,14,29,1,8,7,28,6,13
2,29,11,17,28,13,24,23,19,26,6
13,2,7,28,6,26,9,16,8
16,19,5,8,27,28,3,1,15
3,14,10,17,24,4,22,28,8
7,29,11,3,1,13,4,20,6,5
5,0,24,11,17,3,10,23,6,20,15,29
28,15,4,14,21,17,9,0,10
21,29,16,10,6,3,2,22,15,14,4,8
8,20,4,2,22,30,25,29,24,5
0,5,14,4,17,3,21,23,26,29
11,9,19,29,10,24,8,22,20,27,21,6
20,10,3,18,4,14,2,8,25,26,15,29,6
22,12,11,17,20,28,21,19,0,13
12,29,22,20,13,23,0,16,27,26,3,6
6,15,0,14,4,11,21,28,25,20,10,29
22,12,25,7,4,28,13,6
27,4,10,5,11,15,14,18,13,26,20
4,28,17,7,0,12,8,10,13,6
6,9,7,17,4,5,22,8
16,3,13,30,20,0,15,22,29,1,18,10,8
29,19,28,3,22,25,30,16,14,6
30,8,12,24,10,11,13,9,0,6,19
19,17,27,3,13,12,21,1,20,0,6,29
20,23,8,15,10,11,14,17,2,22,21,0
8,1,21,10,17,13,14,7,22,15,29,6
27,3,20,2,18,6,28,10,19,26,11,0,15
18,24,30,15,3,29,22,23,17,26,19
8,20,2,13,4,12,11,16,15,29,26,6
18,24,0,6,20,21,19,9,10,2,26,15
18,15,5,23,4,1,28,8,0,6,29
4,18,24,2,11,16,19,26,6
13,0,27,10,19,18,23,5,11,21,6,29,8
19,18,28,9,15,11,13,1,6,8,10,29
11,15,23,26,28,9,2,8,1,10
6,9,30,23,7,16,17,10
0,7,3,9,11,12,10,26,20
28,11,18,8,20,29,22,4,26,12,6
6,11,5,20,29,4,7,16,19,0
0,6,23,2,5,30,8,24,11,19,13,15,10
26,20,18,3,25,30,9,13,28,29
3,27,1,13,19,16,28,30,26,15,6,29
28,21,5,25,19,3,12,26,6
13,16,9,21,5,30,22,0,20,6,29
8,25,17,27,23,4,12,19,20,0
15,27,14,9,29,10,8,0,11,3,24
12,5,18,19,20,1,21,14,6
8,5,11,21,6,14,24,4,2
18,20,19,17,25,24,28,6,26,13,8
5,17,27,15,28,2,29,4,0,19,10
23,22,26,2,29,27,6,14,28,13,25,20
9,10,8,2,7,15,0,16,29,21,6
11,29,7,1,20,27,17,18,26,6
5,1,4,24,25,14,29,26,8
10,25,29,24,0,2,5,26,11,8,22,6
25,9,23,3,20,14,19,4,13,6,8
21,17,5,12,26,30,27,3,6,29
26,28,9,10,15,5,23,2,0,3
16,1,29,30,24,27,13,20,18,15,6
16,17,14,23,25,26,8,22,15,0,29,6
17,12,9,25,13,7,10,29
4,20,14,16,22,8,3,5,29,13,10,6
27,24,7,13,17,1,18,8,6
13,20,14,17,28,4,6,24,27,29,10
22,6,8,20,17,19,2,0,10,9,23,13,15,26,29
19,13,18,23,30,10,5,0,29,26,6,14,15,22
11,14,25,17,15,22,26,27,3,19,6
9,4,26,23,8,18,24,30,6,10,29
20,3,26,28,0,12,11,4,15,30,29,6
26,5,25,13,28,14,18,27,15,6
30,9,18,0,24,12,20,2
7,11,5,18,25,2,26,10,6
9,28,5,26,13,27,23,25,29
30,24,15,23,17,26,19,4,13,21,8,29,6
21,16,26,15,18,12,3,20,10,0,8,29
29,5,28,2,12,16,19,30,6
2,7,18,16,6,25,23,29,26
12,18,2,24,14,16,13
27,18,8,9,24,1,20,19,26,13,29
23,5,9,29,17,25,22,8,26,6,10
28,5,24,6,17,26,3,30,8,29,19
21,16,5,15,25,29,23,7
26,29,13,4,6,25,10,0,9,15,30,3,22
24,12,0,28,17,11,30,15,6
26,18,30,16,28,25,2,10,29,15,6
24,16,14,22,26,5,19,4,6
17,21,10,4,28,16,26,8,2,6,29
25,24,2,1,19,11,9,6,8
4,6,2,21,14,3,26,28,15,18
26,6,23,5,15,7,18,3,30,20,13,29
8,7,20,9,29,24,12,10,0,15,6
15,21,4,23,25,26,6,18,22,10,19,13,0
10,1,12,14,0,27,24,15,23,8
11,6,15,26,24,3,0,30,7,14,10
5,26,13,8,1,24,29,12,22,0,15,6
0,21,2,8,28,12,10,11,15,26,29,30
2,18,1,22,11,7,23,13,8,6
10,1,7,20,23,11,18,25,8,6
11,2,28,6,24,10,22,0,3,30,8,29
28,24,26,11,4,21,13,9
5,13,7,23,19,22,30,17,15,0,29,6
30,29,21,20,24,10,26,28,19,17,13,8,6,15
3,0,16,18,19,30,9,24
14,30,25,26,12,16,29,3,15,6
0,27,26,9,6,22,10,19,25,29,4,30,13
13,0,20,28,29,8,25,11,7,6,22,10,19
21,4,16,14,20,0,11,5,6,8
15,19,25,1,26,22,3,2,7,29,10,6
30,6,29,8,1,22,5,3,4,16
27,17,8,23,14,1,18,4,10,29,6
6,10,5,14,16,7,12,29,0
11,22,8,17,30,2,16,0,19,27,6
30,9,1,26,12,16,22,29,6
11,5,13,1,18,3,19,16,29,6
16,21,17,9,3,5,6,0,29
15,2,13,6,24,23,25,17,28,0,29
27,5,21,29,26,0,3,9,22,10,20,6,13
2,1,5,29,23,3,12,20,10,8,19
8,26,6,20,2,27,19,4,22,28,12,29
12,17,19,27,2,29,1,30,10,22,6
12,22,7,0,8,16,2,21,29
27,8,22,4,21,30,23,2,25,26,29,6
4,19,11,2,24,17,1,29,13,0,6
3,16,17,23,28,20,18,6,19,29
0,8,12,18,19,14,7,27,30
5,25,26,0,23,15,2,22,7,8,29
27,5,19,30,22,23,9,24,6
7,11,18,12,9,23,6
12,30,28,26,25,8,23,5,29,6
5,18,23,14,1,19,30,21,20,29
4,23,9,17,24,12,8
6,25,21,8,9,15,26,1,11,23,29
29,7,20,27,3,0,19,4,1,28
17,18,8,3,4,1,6,0,24,10,29
22,24,21,25,20,1,16,29,10,13
6,16,9,26,29,15,8,13,20,22,3,28
25,10,27,0,4,21,6,13,14,7,8
14,19,20,23,27,16,4,5,6,29,8
20,29,1,15,27,14,30,25,0,3,13,8,26,6
3,22,28,26,13,15,18,8,27,1,10,0,29,6
29,17,9,24,18,2,21,15,10,6
12,30,14,16,17,11,23
9,25,30,23,7,3,4
3,19,5,27,22,26,30,28,21,0,20
1,25,27,22,13,12,7,6,8,29
0,15,25,20,6,27,12,5,26,17,8,29
18,0,19,28,4,30,25,6,7
3,5,6,1,15,0,14,28,29,2,13,20
17,29,21,24,15,26,7,9,6,10
18,10,20,28,27,6,9,16,8,13,0
18,29,0,23,22,10,6,1,3,2,25,20
9,28,1,21,19,13,6,5,15,26,29
19,7,20,29,23,14,6,15,25,11,10,30
24,9,12,13,6,30,3,26,15,8,20,29
10,28,20,22,13,18,11,19,15,8,29,21,30,6
18,17,0,1,3,21,14,26,15,20,19,6
5,18,9,21,10,24,8,27,29,6
15,17,11,28,2,8,10,9,1
1,7,13,24,23,9,30,29,6
29,27,17,26,28,9,8,11,0,2,6
12,1,10,16,5,6,17,30
21,10,17,3,13,29,19,11,20,23,7,6
26,29,13,30,19,0,5,1,21,12,20,6,8
22,21,25,12,2,24,1,29
8,12,17,5,9,10,3,22,29,6
14,20,19,6,23,16,5,10,12,15,29
25,29,2,28,8,21,22,17,0,1
17,30,28,23,7,3,24,6
11,5,19,14,0,16,1,27,20
6,24,3,21,2,7,20,10,18,29,8
2,23,12,27,14,21,25,15,29,6
20,29,1,26,18,21,4,28,14,13,8
16,0,23,27,11,22,4,18,29,26
8,22,5,6,16,17,30,1,20,0,19
23,22,12,8,30,17,18,27,6,20,0
25,2,24,20,6,11,8,21,29,5,26
11,24,13,6,5,27,30,16,8,0,29
0,17,24,12,15,5,29,14,6,8,19
20,11,3,16,4,6,26,19,25,27,8
7,6,16,15,2,29,18,21,10,13,30
1,30,28,19,24,2,17,20,0,13,6
6,3,30,27,20,12,10,11,22,28,13
24,5,30,25,11,17,3,20
19,9,7,16,17,20,6,0,23
24,28,29,11,10,2,0,15,16,27
27,5,9,28,29,1,19,8,2,6
22,11,4,25,20,29,3,17,15,8,23,6
3,2,18,16,15,11,30,29,24
12,0,27,6,14,11,8,10,26,3,29,17
22,12,25,13,7,3,26,28
23,4,1,12,3,27,20,13,30,10,6
17,30,0,26,11,14,7,12,29
13,24,18,30,8,0,1,10,28,2,6,29
15,8,13,27,4,18,30,17,5,22,6
23,20,30,14,29,19,17,5,21,11,6
10,23,24,5,2,30,4,17,8,6
15,2,25,30,1,12,13,27,19,8,29,6
5,12,13,22,10,30,16,25,6,29
14,4,1,28,10,13,12,20,22,6,29
11,27,0,14,29,16,8,2,15,28,13,6
25,5,6,23,20,22,3,26,11,27,29,15
17,18,22,2,28,29,15,1,14,6
5,13,27,10,4,12,22,9,29,6
26,29,20,2,19,4,13,8,0,23,9,17,10,6
26,20,0,12,7,8,3,30,29,11,19,6,10
14,7,5,22,0,15,30,19,1,10,29
18,15,6,24,29,12,20,26,23,8,21,19,10
27,0,25,24,16,4,3,6,26,8
26,7,18,24,4,21,30,8,0,6
19,7,11,28,30,0,25,27,26,29,6
14,7,29,5,2,30,17,4
20,16,25,13,2,7,23,10,27,6
30,21,5,10,16,23,18,3,6,8
29,21,26,30,14,6,17,9,3,2,13
18,25,0,30,21,15,16,2,22,10
3,18,28,25,19,14,21,15,8,0,6,10
8,1,2,21,17,3,25,6,22,10,13,29
4,9,10,6,1,8,24,15,30,13,0,19,29
14,1,24,7,9,4
0,3,28,19,23,1,4,22,25,29,6
30,22,3,18,23,17,15,7,10,8,6
25,20,26,16,17,1,24,13,0,6
21,4,29,0,25,14,22,9,27,6
16,19,11,18,17,23,3,8,29,6,20,10
18,28,15,23,25,21,5,22,8
21,3,6,0,30,2,28,16,11,10,29
7,14,18,3,13,4,25,29,0,20
5,23,3,2,11,26,19,27,22,0,13,29,6
8,23,21,26,5,12,20,17,6,10,0,13,15
1,8,0,17,14,11,4,18,6,22
4,7,27,22,14,13,2,19,0,3
7,24,23,10,5,30,12,29
26,3,29,10,1,4,15,6,7,14,11
10,6,11,4,0,27,26,21,1,23,30,13,29
19,16,5,0,11,25,24,15,20,29
12,29,20,27,21,3,8,5,24,15,6
21,10,22,17,13,3,27,24,1,15,29
20,17,26,18,5,11,9,8,0,10,29,6
30,25,4,24,21,28,5
17,26,1,28,6,18,8,14,13,23,29
4,12,24,3,10,8,23,17,0,13
28,27,24,30,19,26,5,22,21
0,22,5,27,2,12,8,7,13,29
16,18,25,9,6,24,20,15,29
4,29,28,5,7,16,0,20,15
28,24,27,17,2,13,10,8,21,6,29,19
4,16,1,22,25,11,0,30,6,29
9,17,26,2,15,18,30,20,27,13,6,8
26,9,28,0,16,7,8,30,6,29
29,3,10,21,11,30,25,26,17,18,8
18,23,25,4,24,30,10,13,8,3
5,7,6,29,23,17,13,19,27,30,0,10
27,1,22,14,15,8,29,21,16,3,10
15,27,22,12,13,25,20,18,30,29,10,0,6
8,28,1,17,22,13,30,5,14
29,3,7,28,2,4,16,26,6
12,14,7,4,16,22,6,8
2,20,13,24,5,10,6,26,23,4,22,29,15
9,21,6,27,11,8,5,15,22,19,20,29
5,8,27,15,10,28,26,11,14,4,6,29
4,21,16,24,5,14,15,6,29
14,26,0,8,9,11,30,21,4,22
3,22,24,26,19,0,18,21,12,29,8
8,2,10,18,26,12,13,3,4,15,20,6,29,0
16,1,25,7,27,26,6,8,23
28,3,17,18,0,9,25,26
23,13,26,17,3,4,1,6,15,8,24,29
26,1,4,10,11,14,13,0,5,17
25,0,28,14,12,13,11,8,6,30,29
18,16,8,6,21,3,5,11,29,22
14,21,18,8,25,12,7,6
21,23,9,8,5,25,1,15,6,29
7,14,4,11,19,12,25
24,10,3,28,9,1,27,19,6,29
27,0,20,13,6,19,22,10,28,16,3,23,29
25,26,0,3,21,28,12,4,19
22,7,0,4,8,5,14,30,13,20,10,6
30,3,29,5,23,17,19,13,22,28,8,6
4,8,0,22,17,5,20,25,15,6,27,26
23,6,14,12,22,15,2,19,20,18,26,10
13,5,23,11,4,12,24,0,6
15,28,19,18,8,25,7,21,29,26,0
17,12,19,20,2,10,9,30,23,29
29,28,13,1,19,6,21,24,9,22
10,15,20,1,27,11,18,22,12,13,26
18,1,19,17,29,7,14,15,3,6
7,29,27,30,17,13,8,24,1,19
7,28,11,19,24,15,13,30,23,6
21,8,9,22,13,26,15,10,0,23,6,29,17,30
29,17,23,11,19,3,24,25,21,6
9,22,8,14,0,24,10,12,13,26,29
19,0,25,21,3,26,29,4,6,15,10,18,22,8
3,23,13,21,5,26,7,0,19,22,6,8
